Date,Close,Likes,Retweets,percent,None,D0,D1,D2,D3,D4,average_sum,SP500Close,SoyBeanPrice,CottonPrice
2019-09-27,929.5,1739945,503101,0.0,506636.8509,75594.07959,22423.40872,5084.9250090000005,0.0,0.0,0.11593423900000001,2961.790039,8.83,0.6047
2019-09-30,947.0,2488981,763542,0.0,505881.6821,74566.37927,23109.76871,5041.794503,0.0,0.0,0.11594001599999999,2976.73999,9.06,0.6061
2019-10-01,956.5,1564561,626325,0.090909091,515983.12,78414.28,23329.59,4871.07,0.0,0.0,0.116093915,2940.25,9.195,0.6098
2019-10-02,956.5,2082907,609651,0.0,523452.619,63146.5887,31066.855639999998,1348.271253,0.0,0.0,0.11530595099999999,2887.610107,9.1375,0.6133
2019-10-03,954.75,1633009,703766,0.0,524692.7512,60939.717829999994,29707.263560000003,1330.9727380000002,0.0,0.0,0.115224069,2910.6298829999996,9.1175,0.616
2019-10-04,958.25,2288166,700715,0.0,534546.7948,59750.686839999995,30396.686110000002,1378.308286,0.0,0.0,0.115404536,2952.01001,9.1625,0.6167
2019-10-07,959.0,1436079,420669,0.0,544478.7701,60387.15279,30981.816939999997,1336.3716570000001,0.0,0.0,0.11542846699999999,2938.790039,9.1525,0.6183
2019-10-08,965.5,1405225,710582,0.0,530536.33,60581.56,30140.4,1339.74,0.0,0.0,0.115311181,2893.060059,9.205,0.6132
2019-10-09,968.75,2170894,706862,0.0,510411.5086,54240.36701,33666.04091,1981.1424350000002,0.0,0.0,0.11526666,2919.399902,9.2375,0.6209
2019-10-10,968.5,1440030,401252,0.0,518688.7619,51219.97672,32484.219830000002,2054.2739850000003,0.0,0.0,0.11559774800000001,2938.1298829999996,9.235,0.6142
2019-10-11,976.75,1074720,464914,0.0,542680.8489,53586.407589999995,31309.167380000003,1971.049188,0.0,0.0,0.116367446,2970.27002,9.36,0.6388
2019-10-14,980.5,2118226,588675,0.0,511868.23299999995,52057.52114,33677.907719999996,1908.427519,0.0,0.0,0.116104519,2966.149902,9.405,0.6222
2019-10-15,976.25,1082915,297323,0.0,535479.22,52963.2,32193.5,1962.12,0.0,0.0,0.116320171,2995.679932,9.34,0.6353
2019-10-16,972.25,1793037,566807,0.0,564949.478,45613.58169,21820.925059999998,1228.616652,0.0,0.0,0.116290336,2989.689941,9.28,0.6454
2019-10-17,973.5,1778411,789785,0.0,559677.6498,46810.14962,22178.98477,1352.334048,0.0,0.0,0.11683032199999999,2997.949951,9.315,0.6499
2019-10-18,976.0,1328757,372697,0.0,578317.6921,48844.82548,21389.34273,1318.8519800000001,0.0,0.0,0.11693922400000001,2986.199951,9.34,0.6516
2019-10-21,975.5,650420,252047,0.0,567053.6956,49281.872839999996,22507.42623,1323.359325,0.0,0.0,0.117250515,3006.719971,9.3325,0.6456
2019-10-22,976.75,1031805,506389,0.0,552388.48,47064.74,21851.64,1293.19,0.0,0.0,0.11722652900000001,2995.98999,9.34,0.6467
2019-10-23,976.5,1322365,613610,0.0,567876.8986,34337.79552,14411.357269999999,0.0,0.0,0.0,0.117457685,3004.52002,9.3375,0.6495
2019-10-24,976.75,569953,219769,0.0,573379.0903,32924.20262,13492.51993,0.0,0.0,0.0,0.11741808699999999,3010.290039,9.3325,0.6465
2019-10-25,967.0,1336572,540094,0.0,565010.2738,35536.9815,14430.18695,0.0,0.0,0.0,0.117547794,3022.550049,9.2025,0.649
2019-10-28,969.0,1043364,416736,0.0,556226.1249,33995.43518,14243.981890000001,0.0,0.0,0.0,0.11761176599999999,3039.419922,9.237,0.6479
2019-10-29,968.25,1515647,649510,0.0,574567.34,33922.83,14107.86,0.0,0.0,0.0,0.11732704599999999,3036.889893,9.2435,0.6472
2019-10-30,965.25,1573147,624066,0.0,574860.8905,33850.224819999996,13886.5587,0.0,0.0,0.0,0.116777269,3046.77002,9.247,0.657
2019-10-31,967.25,1267606,583610,0.0,576191.1757,33777.61963,13686.55225,0.0,0.0,0.0,0.116758674,3037.560059,9.2915,0.6444
2019-11-01,970.75,1943978,575532,0.0,577521.4608,33705.01445,13486.5458,0.0,0.0,0.0,0.11697793599999999,3066.909912,9.25,0.65
